""
epoch,train_acc,test_acc
29,0.54972,0.5613
30,0.55452,0.5368
31,0.55782,0.5379
32,0.56488,0.5132
33,0.56304,0.5505
34,0.56852,0.547
35,0.56742,0.5376
36,0.56798,0.5489
37,0.56812,0.5743
38,0.5681,0.5468
39,0.57096,0.5429
40,0.57592,0.5803
41,0.57686,0.5417
42,0.5719,0.5684
43,0.57502,0.5669
44,0.57774,0.5564
45,0.5787,0.548
46,0.5779,0.5281
47,0.57854,0.5603
48,0.57844,0.5597
49,0.5828,0.5711
50,0.58398,0.5666
51,0.58502,0.5588
52,0.5829,0.5619
53,0.58814,0.5688
54,0.59076,0.5575
55,0.5883,0.5529
56,0.58116,0.5628
57,0.58134,0.5127
58,0.5858,0.5635
59,0.58536,0.5685
60,0.587,0.4935
61,0.67762,0.6477
62,0.71118,0.6581
63,0.72826,0.6515
64,0.73932,0.6596
65,0.74736,0.6613
66,0.75512,0.6539
67,0.75932,0.6594
68,0.7658,0.6543
69,0.77176,0.6507
70,0.77432,0.6603
71,0.77794,0.6577
72,0.7798,0.6535
73,0.78332,0.6562
74,0.78698,0.6504
75,0.78828,0.6656
76,0.79066,0.6526
77,0.7955,0.651
78,0.7957,0.6373
79,0.79936,0.6439
80,0.79998,0.6423
81,0.8006,0.6456
82,0.8007,0.6479
83,0.80118,0.6388
84,0.8036,0.6394
85,0.8057,0.6386
86,0.80676,0.6439
87,0.81074,0.6455
88,0.81254,0.6345
89,0.81188,0.6378
90,0.81356,0.6319
91,0.8131,0.6403
92,0.81482,0.6409
93,0.81434,0.6351
94,0.81796,0.6397
95,0.81946,0.6356
96,0.81836,0.6357
97,0.82056,0.6386
98,0.82284,0.6374
99,0.81964,0.6333
100,0.82162,0.6331
101,0.82464,0.6326
102,0.82624,0.6295
103,0.82408,0.6326
104,0.8253,0.6378
105,0.82608,0.6267
106,0.82616,0.6282
107,0.8282,0.638
108,0.82728,0.6369
109,0.83288,0.6314
110,0.83158,0.6326
111,0.8302,0.6335
112,0.8297,0.624
113,0.8283,0.6311
114,0.82834,0.6364
115,0.83002,0.6323
116,0.8284,0.6285
117,0.8333,0.6217
118,0.83618,0.6324
119,0.8347,0.6218
120,0.83072,0.6354
121,0.902,0.6506
122,0.92534,0.6488
123,0.93556,0.6519
124,0.94228,0.6469
125,0.9479,0.646
126,0.9528,0.6433
127,0.95574,0.6432
128,0.95942,0.6425
129,0.96254,0.6449
130,0.96446,0.6432
131,0.96724,0.6427
132,0.96944,0.6419
133,0.97166,0.6414
134,0.97386,0.6383
135,0.97676,0.6392
136,0.97726,0.6412
137,0.97806,0.6399
138,0.97972,0.6382
139,0.98134,0.6383
140,0.98316,0.6345
141,0.98446,0.6366
142,0.98532,0.6361
143,0.98642,0.6349
144,0.98724,0.6357
145,0.98782,0.635
146,0.9882,0.6335
147,0.9893,0.6343
148,0.98888,0.6362
149,0.9902,0.632
150,0.9908,0.6355
151,0.99082,0.6358
152,0.99238,0.6322
153,0.99238,0.6339
154,0.99312,0.6334
155,0.99374,0.6342
156,0.99408,0.631
157,0.99444,0.6301
158,0.99486,0.6315
159,0.99488,0.6337
160,0.99502,0.631
161,0.99738,0.632
162,0.99756,0.6326
163,0.99774,0.6328
164,0.99784,0.6327
165,0.99802,0.6333
166,0.99802,0.6312
167,0.99802,0.6335
168,0.99806,0.6334
169,0.99808,0.6324
170,0.9982,0.6317
171,0.99826,0.6322
172,0.99828,0.6322
173,0.99834,0.6335
174,0.99826,0.6327
175,0.99834,0.6341
